reference_year;2010;2015;2020;2025
current_year;2015;2020;2025;2030
GDP;0.016;0.016;0.013;0.014
GDP_world;0.03;0.03;0.03;0.03
Population;0.00544394;0.004268209;0.003726182;0.003415433
Labour_force;0.00544394;0.004268209;0.003726182;0.003415433
Retired;0.00544394;0.004268209;0.003726182;0.003415433
pM_Crude_oil;-0.0603365896;0.0925335032;0.0256773886;0.0195385162
pM_Natural_gas;0.0232856535;0.0445593441;0.0159007363;0.0168878076
pM_Coal;-0.1543940557;0.0452381273;0.0361448811;0.0371575175
units;mean_yearly_growth_rate;;;
